Id,SalePrice
19,11.8011475536178
32,11.8868008664562
44,11.6499890220516
57,12.192721812445
61,11.83520174514
87,12.0972032284496
92,11.8917981781077
93,11.6740208912409
101,12.1249445374604
106,12.312170933363
110,12.2442777298579
137,11.8767202814749
140,12.2052738289651
149,11.7738995029784
160,12.4984762173523
161,11.8896599475625
181,12.0772504134537
209,12.3425446102364
242,11.5797951585128
246,12.2575306324872
261,11.9906745849571
263,11.8752707235914
265,11.4696664325192
286,11.9024120756442
313,11.8042984305259
331,12.1871416866227
350,12.5887125659143
369,11.9149820242259
385,12.2947822873798
397,11.6077619625111
403,11.3569267804665
409,12.3882522222752
415,12.3573470983853
427,12.1433211076441
428,11.6204504338315
444,11.9080209006052
465,11.7407237942518
482,12.2191227265604
486,11.8003580682026
502,12.2072656383868
518,12.4552786870325
527,11.6405683599353
534,10.7431084701801
542,12.4328576921109
558,11.9609110515672
559,12.0304781290147
563,11.7027249717646
579,11.9970138158093
586,12.3279225880926
588,11.5736848462047
601,12.2724363388514
608,12.3192065045722
609,12.7274274986982
631,12.1982667725316
632,12.093814720656
662,12.4934605929777
667,12.4686838264285
685,12.241889990438
686,12.3544064558515
688,11.7916266516721
709,12.0365379424731
715,12.0503191387573
722,11.5613354303416
734,11.8245086099668
754,12.3577663890467
759,12.0633021989927
762,11.937570652864
774,11.6252823044931
790,12.3531431657045
794,12.0603682801812
796,12.0994550055872
814,12.0280424695042
826,12.3518780591798
827,11.4923743105221
881,11.7820015992345
883,12.1156102942787
887,12.1789614400319
889,12.4062873171882
893,11.7640774686735
894,11.9913105672301
900,11.892509768471
908,12.3404094928667
910,12.0532867012205
924,12.1287594521106
931,12.0425563068147
932,11.6377223797625
944,12.136878993915
974,12.0194641702842
996,11.8882315682938
1022,11.8810546815518
1036,11.5582208025361
1046,12.189682495308
1051,11.9382461856698
1053,12.3055235980225
1059,12.3930978413303
1064,11.7924240069023
1076,12.193227346177
1082,11.7407237942518
1099,11.9529781824786
1112,12.2997216704963
1146,12.1061759658504
1162,12.1411789728397
1163,11.6077619625111
1182,12.147589794907
1186,11.8817750102341
1196,12.0365379424731
1200,11.9906745849571
1209,11.9253215255331
1218,11.9463123821413
1240,12.0532867012205
1257,12.3099607301503
1269,12.7944808564579
1279,12.3292225855263
1285,12.4931012376791
1300,11.8995941983397
1323,12.2811685846095
1357,11.6057935468439
1368,12.0479378614276
1371,11.9855701098069
1376,12.1033818020659
1384,12.0120441844741
1393,11.6136409249365
1404,12.0413559226773
1419,11.8245086099668
1421,12.0120441844741
1440,12.1856136721669
